"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"83173.44210526317","2019-11-25T11:19:19.168Z","23.0556047","72.4769766","49.36804306842385","3.407","3.47","3","174"
"83228.55915789475","2019-11-25T11:19:19.220Z","23.0556028","72.4769768","49.30804306842385","3.348","3.42","3","174"
"83283.67621052633","2019-11-25T11:19:19.272Z","23.055601","72.4769769","49.30204306842385","3.369","3.36","3","174"
"83338.79326315792","2019-11-25T11:19:19.324Z","23.0555995","72.476977","49.35604306842385","3.34","3.38","3","174"
"83393.9103157895","2019-11-25T11:19:19.376Z","23.0555979","72.476977","49.38404306842385","3.339","3.35","3","174"
"83449.02736842108","2019-11-25T11:19:19.428Z","23.0555962","72.4769769","49.38004306842385","3.333","3.35","3","174"
"83504.14442105267","2019-11-25T11:19:19.480Z","23.0555943","72.4769769","49.38104306842385","3.398","3.35","3","174"
"83559.26147368425","2019-11-25T11:19:19.532Z","23.0555924","72.4769768","49.35204306842385","3.434","3.41","3","174"
"83614.37852631584","2019-11-25T11:19:19.585Z","23.0555906","72.4769768","49.31804306842385","3.416","3.44","3","174"
"83669.49557894742","2019-11-25T11:19:19.637Z","23.0555888","72.4769768","49.33104306842385","3.421","3.43","3","174"
"83724.612631579","2019-11-25T11:19:19.689Z","23.055587","72.4769768","49.33704306842385","3.409","3.43","3","174"
"83779.72968421059","2019-11-25T11:19:19.741Z","23.0555853","72.4769768","49.35004306842385","3.4","3.42","3","174"
"83834.84673684217","2019-11-25T11:19:19.793Z","23.0555836","72.4769768","49.35104306842385","3.353","3.41","3","174"
"83889.96378947375","2019-11-25T11:19:19.845Z","23.0555817","72.476977","49.31904306842385","3.365","3.36","3","174"
"83945.08084210534","2019-11-25T11:19:19.897Z","23.0555799","72.4769766","49.34604306842385","3.433","3.37","3","174"
"84000.19789473692","2019-11-25T11:19:19.949Z","23.0555784","72.4769764","49.35404306842385","3.342","3.44","3","174"
"84055.3149473685","2019-11-25T11:19:20.001Z","23.0555767","72.4769761","49.34804306842385","3.309","3.35","3","174"
"84110.432","2019-11-25T11:19:20.054Z","23.0555751","72.476976","49.34704306842385","3.255","3.32","3","144"
"84166.02088888889","2019-11-25T11:19:20.109Z","23.0555733","72.4769757","49.33704306842385","3.313","3.26","3","144"
"84221.60977777778","2019-11-25T11:19:20.164Z","23.0555713","72.4769755","49.33904306842385","3.454","3.32","3","144"
"84277.19866666666","2019-11-25T11:19:20.219Z","23.05557","72.4769753","49.36304306842385","3.318","3.46","3","144"
"84332.78755555555","2019-11-25T11:19:20.274Z","23.0555685","72.4769753","49.370043068423854","3.213","3.33","3","144"
"84388.37644444444","2019-11-25T11:19:20.329Z","23.0555671","72.4769753","49.35504306842385","3.105","3.22","3","144"
"84443.96533333333","2019-11-25T11:19:20.384Z","23.0555657","72.4769748","49.43804306842385","3.153","3.11","3","144"
"84499.55422222221","2019-11-25T11:19:20.439Z","23.0555639","72.4769747","49.44104306842385","3.191","3.16","3","144"
"84555.1431111111","2019-11-25T11:19:20.494Z","23.0555621","72.4769751","49.39804306842385","3.219","3.2","3","144"
"84610.73199999999","2019-11-25T11:19:20.549Z","23.0555605","72.476975","49.39004306842385","3.153","3.23","3","144"
"84666.32088888888","2019-11-25T11:19:20.604Z","23.0555589","72.4769749","49.34904306842385","3.121","3.16","3","144"
"84721.90977777776","2019-11-25T11:19:20.659Z","23.0555571","72.4769748","49.33204306842385","3.171","3.13","3","144"
"84777.49866666665","2019-11-25T11:19:20.714Z","23.0555554","72.4769745","49.32804306842385","3.198","3.18","3","144"
"84833.08755555554","2019-11-25T11:19:20.769Z","23.0555535","72.4769742","49.27904306842385","3.219","3.21","3","144"
"84888.67644444443","2019-11-25T11:19:20.824Z","23.055552","72.4769742","49.26604306842385","3.147","3.23","3","144"
"84944.26533333331","2019-11-25T11:19:20.879Z","23.0555503","72.4769744","49.242043068423854","3.163","3.15","3","144"
"84999.8542222222","2019-11-25T11:19:20.934Z","23.0555487","72.4769742","49.29804306842385","3.3","3.17","3","144"
"85055.44311111109","2019-11-25T11:19:20.989Z","23.0555471","72.4769738","49.28104306842385","3.215","3.31","3","144"
"85111.032","2019-11-25T11:19:21.044Z","23.0555452","72.4769738","49.22604306842385","3.23","3.22","3","141"
"85165.53555555556","2019-11-25T11:19:21.102Z","23.0555437","72.4769739","49.20704306842385","3.171","3.23","3","141"
"85220.03911111111","2019-11-25T11:19:21.160Z","23.0555422","72.4769738","49.21304306842385","3.12","3.17","3","141"
"85274.54266666666","2019-11-25T11:19:21.218Z","23.0555408","72.4769735","49.22804306842385","3.049","3.12","3","141"
"85329.04622222221","2019-11-25T11:19:21.276Z","23.0555393","72.4769732","49.24604306842385","3.07","3.05","3","141"
"85383.54977777776","2019-11-25T11:19:21.334Z","23.0555377","72.4769728","49.254043068423854","3.081","3.07","3","141"
"85438.05333333332","2019-11-25T11:19:21.392Z","23.0555362","72.4769725","49.25304306842385","3.079","3.09","3","141"
"85492.55688888887","2019-11-25T11:19:21.450Z","23.0555345","72.4769725","49.22304306842385","3.072","3.08","3","141"
"85547.06044444442","2019-11-25T11:19:21.508Z","23.0555332","72.4769726","49.26904306842385","3.052","3.08","3","141"
"85601.56399999997","2019-11-25T11:19:21.566Z","23.0555317","72.4769723","49.30904306842385","3.092","3.06","3","141"
"85656.06755555552","2019-11-25T11:19:21.624Z","23.0555301","72.4769721","49.29104306842385","3.073","3.1","3","141"
"85710.57111111107","2019-11-25T11:19:21.682Z","23.0555286","72.4769722","49.27404306842385","3.042","3.08","3","141"
"85765.07466666662","2019-11-25T11:19:21.740Z","23.055527","72.4769721","49.30204306842385","3.106","3.05","3","141"
"85819.57822222218","2019-11-25T11:19:21.798Z","23.0555256","72.4769717","49.33804306842385","3.105","3.11","3","141"
"85874.08177777773","2019-11-25T11:19:21.856Z","23.0555242","72.4769728","49.28804306842385","2.989","3.11","3","141"
"85928.58533333328","2019-11-25T11:19:21.914Z","23.055523","72.4769719","49.36004306842385","2.923","2.99","3","141"
"85983.08888888883","2019-11-25T11:19:21.972Z","23.0555214","72.4769716","49.35304306842385","2.987","2.93","3","141"
"86037.59244444438","2019-11-25T11:19:22.030Z","23.0555197","72.4769719","49.297043068423854","2.97","2.99","3","141"
"86092.096","2019-11-25T11:19:22.089Z","23.0555181","72.4769721","49.29004306842385","2.982","2.97","3","141"
"86146.32311111111","2019-11-25T11:19:22.144Z","23.0555164","72.4769723","49.22704306842385","2.997","2.99","3","141"
"86200.55022222221","2019-11-25T11:19:22.199Z","23.0555151","72.4769717","49.24904306842385","2.924","3","3","141"
"86254.77733333332","2019-11-25T11:19:22.254Z","23.0555137","72.4769716","49.26704306842385","2.897","2.93","3","141"
"86309.00444444442","2019-11-25T11:19:22.309Z","23.0555119","72.4769715","49.25304306842385","3.038","2.9","3","141"
"86363.23155555553","2019-11-25T11:19:22.364Z","23.0555105","72.4769716","49.27004306842385","2.969","3.04","3","141"
"86417.45866666663","2019-11-25T11:19:22.419Z","23.055509","72.4769715","49.22604306842385","2.851","2.97","3","141"
"86471.68577777773","2019-11-25T11:19:22.474Z","23.0555075","72.4769717","49.25804306842385","2.879","2.85","3","141"
"86525.91288888884","2019-11-25T11:19:22.529Z","23.0555059","72.4769717","49.26504306842385","2.955","2.88","3","141"
"86580.13999999994","2019-11-25T11:19:22.584Z","23.0555045","72.4769717","49.27404306842385","2.901","2.96","3","141"
"86634.36711111105","2019-11-25T11:19:22.639Z","23.0555027","72.476972","49.23104306842385","2.982","2.9","3","141"
"86688.59422222215","2019-11-25T11:19:22.694Z","23.0555013","72.476972","49.242043068423854","2.915","2.98","3","141"
"86742.82133333325","2019-11-25T11:19:22.749Z","23.0555001","72.4769718","49.27204306842385","2.799","2.92","3","141"
"86797.04844444436","2019-11-25T11:19:22.804Z","23.0554985","72.4769718","49.21604306842385","2.819","2.8","3","141"
"86851.27555555546","2019-11-25T11:19:22.859Z","23.0554971","72.4769719","49.24404306842385","2.815","2.82","3","141"
"86905.50266666657","2019-11-25T11:19:22.914Z","23.0554956","72.4769721","49.257043068423854","2.92","2.82","3","141"
"86959.72977777767","2019-11-25T11:19:22.969Z","23.0554939","72.4769721","49.24704306842385","2.991","2.92","3","141"
"87013.95688888877","2019-11-25T11:19:23.024Z","23.0554925","72.4769719","49.26704306842385","3.024","2.99","3","141"
"87068.184","2019-11-25T11:19:23.079Z","23.055491","72.4769721","49.26104306842385","2.981","3.03","3","125"
"87124.00505263158","2019-11-25T11:19:23.131Z","23.0554894","72.4769723","49.22904306842385","2.943","2.98","3","125"
"87179.82610526316","2019-11-25T11:19:23.183Z","23.055488","72.4769722","49.24904306842385","2.917","2.95","3","125"
"87235.64715789474","2019-11-25T11:19:23.235Z","23.0554866","72.4769722","49.257043068423854","2.929","2.92","3","125"
"87291.46821052632","2019-11-25T11:19:23.287Z","23.0554851","72.4769723","49.27504306842385","2.952","2.93","3","125"
"87347.2892631579","2019-11-25T11:19:23.339Z","23.0554834","72.4769724","49.25004306842385","3.028","2.95","3","125"
"87403.11031578948","2019-11-25T11:19:23.391Z","23.0554819","72.4769723","49.22104306842385","2.981","3.03","3","125"
"87458.93136842106","2019-11-25T11:19:23.443Z","23.0554805","72.4769721","49.21704306842385","2.901","2.98","3","125"
"87514.75242105265","2019-11-25T11:19:23.495Z","23.055479","72.476972","49.21704306842385","2.921","2.9","3","125"
"87570.57347368423","2019-11-25T11:19:23.547Z","23.055478","72.4769717","49.29004306842385","2.789","2.92","3","125"
"87626.39452631581","2019-11-25T11:19:23.600Z","23.055477","72.4769715","49.35304306842385","2.631","2.79","3","125"
"87682.21557894739","2019-11-25T11:19:23.652Z","23.0554755","72.4769717","49.41904306842385","2.867","2.64","3","125"
"87738.03663157897","2019-11-25T11:19:23.704Z","23.055474","72.4769717","49.45104306842385","2.934","2.87","3","125"
"87793.85768421055","2019-11-25T11:19:23.756Z","23.0554725","72.4769716","49.46704306842385","2.978","2.94","3","125"
"87849.67873684214","2019-11-25T11:19:23.808Z","23.055471","72.4769715","49.49704306842385","3.019","2.98","3","125"
"87905.49978947372","2019-11-25T11:19:23.860Z","23.0554698","72.4769718","49.47904306842385","2.846","3.03","3","125"
"87961.3208421053","2019-11-25T11:19:23.912Z","23.0554684","72.4769716","49.49904306842385","2.853","2.85","3","125"
"88017.14189473688","2019-11-25T11:19:23.964Z","23.055467","72.4769716","49.53704306842385","2.906","2.86","3","125"
"88072.96294736846","2019-11-25T11:19:24.016Z","23.0554655","72.4769714","49.56204306842385","2.929","2.91","3","125"
"88128.784","2019-11-25T11:19:24.069Z","23.0554643","72.4769713","49.614043068423854","2.885","2.94","3","125"
"88183.64222222222","2019-11-25T11:19:24.124Z","23.0554629","72.4769713","49.620043068423854","2.882","2.89","3","125"
"88238.50044444443","2019-11-25T11:19:24.179Z","23.0554615","72.4769712","49.57704306842385","2.824","2.89","3","125"
"88293.35866666665","2019-11-25T11:19:24.234Z","23.0554605","72.4769708","49.66604306842385","2.775","2.83","3","125"
"88348.21688888887","2019-11-25T11:19:24.289Z","23.0554593","72.4769706","49.71304306842385","2.75","2.78","3","125"
"88403.07511111109","2019-11-25T11:19:24.344Z","23.0554579","72.4769705","49.73404306842385","2.806","2.76","3","125"
"88457.9333333333","2019-11-25T11:19:24.399Z","23.0554566","72.4769703","49.76104306842385","2.788","2.81","3","125"
"88512.79155555552","2019-11-25T11:19:24.454Z","23.0554552","72.47697","49.77004306842385","2.819","2.8","3","125"
"88567.64977777774","2019-11-25T11:19:24.509Z","23.0554537","72.4769697","49.73704306842385","2.847","2.83","3","125"
"88622.50799999996","2019-11-25T11:19:24.564Z","23.0554523","72.4769695","49.797043068423854","2.929","2.85","3","125"
"88677.36622222218","2019-11-25T11:19:24.619Z","23.0554508","72.4769696","49.83704306842385","3.009","2.94","3","125"
"88732.2244444444","2019-11-25T11:19:24.674Z","23.0554494","72.4769694","49.88704306842385","3.006","3.02","3","125"
"88787.08266666661","2019-11-25T11:19:24.729Z","23.055448","72.4769692","49.858043068423854","2.908","3.01","3","125"
"88841.94088888883","2019-11-25T11:19:24.784Z","23.0554468","72.4769689","49.873043068423854","2.827","2.91","3","125"
"88896.79911111105","2019-11-25T11:19:24.839Z","23.0554456","72.4769687","49.867043068423854","2.726","2.83","3","125"
"88951.65733333326","2019-11-25T11:19:24.894Z","23.0554443","72.4769688","49.88004306842385","2.693","2.73","3","125"
"89006.51555555548","2019-11-25T11:19:24.949Z","23.055443","72.4769687","49.88804306842385","2.698","2.7","3","125"
"89061.3737777777","2019-11-25T11:19:25.004Z","23.0554417","72.4769684","49.89904306842385","2.677","2.71","3","125"
"89116.232","2019-11-25T11:19:25.059Z","23.0554403","72.4769681","49.91104306842385","2.708","2.68","3","141"
"89171.09688888889","2019-11-25T11:19:25.114Z","23.0554391","72.476968","49.92304306842385","2.688","2.71","3","141"
"89225.96177777777","2019-11-25T11:19:25.169Z","23.0554377","72.4769679","49.93704306842385","2.723","2.7","3","141"
"89280.82666666666","2019-11-25T11:19:25.224Z","23.0554359","72.476968","49.89204306842385","2.831","2.73","3","141"
"89335.69155555555","2019-11-25T11:19:25.279Z","23.0554344","72.4769679","49.89304306842385","2.864","2.84","3","141"
"89390.55644444443","2019-11-25T11:19:25.334Z","23.0554333","72.4769677","49.93004306842385","2.812","2.87","3","141"
"89445.42133333332","2019-11-25T11:19:25.389Z","23.0554326","72.4769675","50.04104306842385","2.714","2.82","3","141"
"89500.2862222222","2019-11-25T11:19:25.444Z","23.0554313","72.4769675","50.07404306842385","2.752","2.72","3","141"
"89555.15111111109","2019-11-25T11:19:25.499Z","23.0554301","72.4769672","50.07004306842385","2.702","2.76","3","141"
"89610.01599999997","2019-11-25T11:19:25.554Z","23.0554286","72.476967","50.04604306842385","2.738","2.71","3","141"
"89664.88088888886","2019-11-25T11:19:25.609Z","23.055427","72.4769668","50.06004306842385","2.854","2.74","3","141"
"89719.74577777775","2019-11-25T11:19:25.664Z","23.0554257","72.4769665","50.123043068423854","2.882","2.86","3","141"
"89774.61066666663","2019-11-25T11:19:25.719Z","23.0554241","72.4769663","50.12804306842385","2.945","2.89","3","141"
"89829.47555555552","2019-11-25T11:19:25.774Z","23.0554226","72.4769659","50.15904306842385","3.019","2.95","3","141"
"89884.3404444444","2019-11-25T11:19:25.829Z","23.055421","72.4769659","50.18904306842385","3.085","3.03","3","141"
"89939.20533333329","2019-11-25T11:19:25.884Z","23.0554196","72.4769656","50.21804306842385","3.111","3.09","3","141"
"89994.07022222217","2019-11-25T11:19:25.939Z","23.0554181","72.4769655","50.22404306842385","3.087","3.12","3","141"
"90048.93511111106","2019-11-25T11:19:25.994Z","23.0554166","72.4769651","50.21604306842385","3.071","3.09","3","141"
"90103.8","2019-11-25T11:19:26.049Z","23.055415","72.4769647","50.20604306842385","3.086","3.08","3","141"
"90158.63733333333","2019-11-25T11:19:26.107Z","23.0554131","72.4769646","50.21004306842385","3.227","3.09","3","141"
"90213.47466666666","2019-11-25T11:19:26.165Z","23.0554115","72.4769645","50.20204306842385","3.206","3.23","3","141"
"90268.31199999999","2019-11-25T11:19:26.223Z","23.0554101","72.4769644","50.20104306842385","3.145","3.21","3","141"
"90323.14933333332","2019-11-25T11:19:26.281Z","23.0554084","72.4769645","50.17904306842385","3.188","3.15","3","141"
"90377.98666666665","2019-11-25T11:19:26.339Z","23.0554066","72.4769645","50.16904306842385","3.239","3.19","3","141"
"90432.82399999998","2019-11-25T11:19:26.397Z","23.0554051","72.476964","50.20804306842385","3.244","3.24","3","141"
"90487.66133333331","2019-11-25T11:19:26.455Z","23.0554035","72.4769633","50.20304306842385","3.24","3.25","3","141"
"90542.49866666664","2019-11-25T11:19:26.513Z","23.0554018","72.4769634","50.19104306842385","3.265","3.24","3","141"
"90597.33599999997","2019-11-25T11:19:26.571Z","23.0554002","72.4769635","50.23004306842385","3.316","3.27","3","141"
"90652.1733333333","2019-11-25T11:19:26.629Z","23.0553985","72.4769631","50.21404306842385","3.289","3.32","3","141"
"90707.01066666663","2019-11-25T11:19:26.687Z","23.0553968","72.4769629","50.22304306842385","3.337","3.29","3","141"
"90761.84799999995","2019-11-25T11:19:26.745Z","23.0553951","72.476963","50.25004306842385","3.376","3.34","3","141"
"90816.68533333328","2019-11-25T11:19:26.803Z","23.0553933","72.4769632","50.22604306842385","3.363","3.38","3","141"
"90871.52266666661","2019-11-25T11:19:26.861Z","23.055392","72.4769631","50.27704306842385","3.268","3.37","3","141"
"90926.35999999994","2019-11-25T11:19:26.919Z","23.0553902","72.476963","50.26804306842385","3.31","3.27","3","141"
"90981.19733333327","2019-11-25T11:19:26.977Z","23.0553882","72.4769628","50.172043068423854","3.325","3.31","3","141"
"91036.0346666666","2019-11-25T11:19:27.035Z","23.0553863","72.4769626","50.14104306842385","3.357","3.33","3","141"
"91090.872","2019-11-25T11:19:27.094Z","23.0553848","72.4769626","50.21304306842385","3.351","3.36","3","141"
"91145.86","2019-11-25T11:19:27.149Z","23.0553831","72.4769624","50.21104306842385","3.375","3.35","3","141"
"91200.848","2019-11-25T11:19:27.204Z","23.055381","72.4769622","50.14604306842385","3.45","3.38","3","141"
"91255.836","2019-11-25T11:19:27.259Z","23.0553789","72.4769621","50.117043068423854","3.527","3.45","3","141"
